<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.18	12:00:00	44554.3	44626.9	44275.5	44344.8	51991	0	26
2025.07.18	16:00:00	44345.6	44366.5	44219.3	44344.5	37144	0	25
2025.07.18	20:00:00	44344.0	44359.4	44321.4	44336.5	1348	0	25
2025.07.20	20:00:00	44338.7	44412.2	44304.5	44411.2	1865	0	27
2025.07.21	00:00:00	44410.8	44419.4	44372.0	44376.9	2628	0	27
2025.07.21	04:00:00	44377.4	44487.0	44374.0	44448.2	3936	0	26
2025.07.21	08:00:00	44447.8	44490.3	44426.1	44454.9	5913	0	26
2025.07.21	12:00:00	44455.4	44625.9	44373.9	44614.5	39458	0	26
2025.07.21	16:00:00	44615.3	44632.1	44336.0	44364.1	33729	0	25
2025.07.21	20:00:00	44363.1	44428.2	44358.5	44409.8	3043	0	25
2025.07.22	00:00:00	44408.3	44443.4	44395.1	44403.9	2975	0	26
2025.07.22	04:00:00	44403.0	44405.2	44334.9	44347.3	4501	0	26
2025.07.22	08:00:00	44346.1	44392.4	44239.4	44325.4	9031	0	26
2025.07.22	12:00:00	44324.2	44486.4	44293.8	44372.9	61639	0	25
2025.07.22	16:00:00	44373.5	44569.9	44342.0	44520.9	42671	0	25
2025.07.22	20:00:00	44521.9	44675.3	44510.6	44655.0	7704	0	26
2025.07.23	00:00:00	44655.4	44671.4	44570.9	44649.2	6560	0	26
2025.07.23	04:00:00	44648.8	44695.2	44633.9	44652.8	7226	0	27
2025.07.23	08:00:00	44651.9	44777.8	44638.4	44766.9	8431	0	25
2025.07.23	12:00:00	44766.3	44930.8	44661.5	44887.4	45675	0	26
2025.07.23	16:00:00	44886.8	45055.9	44858.1	45052.2	45885	0	25
2025.07.23	20:00:00	45053.0	45057.9	44910.5	44934.3	7910	0	26
2025.07.24	00:00:00	44933.8	44953.4	44903.9	44904.5	3691	0	26
2025.07.24	04:00:00	44903.9	44926.2	44859.1	44871.2	5189	0	26
2025.07.24	08:00:00	44870.9	44955.8	44834.0	44857.5	7459	0	26
2025.07.24	12:00:00	44856.3	44933.4	44686.7	44870.5	57126	0	25
2025.07.24	16:00:00	44869.9	44893.4	44706.1	44720.5	43182	0	25
2025.07.24	20:00:00	44721.3	44804.4	44700.2	44800.0	4069	0	25
2025.07.25	00:00:00	44800.4	44859.4	44791.9	44847.4	2497	0	27
2025.07.25	04:00:00	44846.9	44848.3	44726.9	44743.1	5393	0	26
2025.07.25	08:00:00	44744.1	44798.9	44736.3	44755.0	6024	0	26
2025.07.25	12:00:00	44755.4	44836.5	44646.9	44757.3	43459	0	25
2025.07.25	16:00:00	44756.9	44952.7	44745.1	44913.4	28013	0	25
2025.07.25	20:00:00	44914.3	44924.3	44885.5	44910.0	1873	0	25
2025.07.27	20:00:00	45083.9	45130.8	45059.8	45070.8	2590	0	28
2025.07.28	00:00:00	45071.4	45104.4	45055.0	45099.9	2876	0	26
2025.07.28	04:00:00	45101.1	45151.3	45025.1	45049.9	4556	0	26
2025.07.28	08:00:00	45049.1	45050.0	44936.9	44957.9	7125	0	25
2025.07.28	12:00:00	44957.4	44973.2	44801.9	44941.5	40410	0	25
2025.07.28	16:00:00	44941.0	44966.4	44753.9	44852.3	31107	0	25
2025.07.28	20:00:00	44853.3	44889.4	44833.4	44870.2	3205	0	25
2025.07.29	00:00:00	44871.2	44901.4	44832.9	44898.4	2885	0	26
2025.07.29	04:00:00	44899.2	44944.1	44868.8	44932.3	4342	0	27
2025.07.29	08:00:00	44931.8	44971.2	44807.6	44934.8	12681	0	26
2025.07.29	12:00:00	44934.4	44942.7	44612.0	44653.5	42939	0	26
2025.07.29	16:00:00	44652.9	44764.4	44582.9	44671.2	32548	0	25
2025.07.29	20:00:00	44670.8	44690.1	44602.5	44650.9	4218	0	26
2025.07.30	00:00:00	44650.0	44713.2	44645.1	44702.4	2971	0	26
2025.07.30	04:00:00	44703.3	44724.3	44641.2	44690.4	4686	0	26
2025.07.30	08:00:00	44689.4	44704.2	44635.9	44691.9	6998	0	26
2025.07.30	12:00:00	44692.4	44761.4	44570.9	44659.9	48305	0	25
2025.07.30	16:00:00	44660.5	44766.3	44277.2	44493.0	75098	0	25
2025.07.30	20:00:00	44493.4	44691.6	44475.9	44563.8	10214	0	27
2025.07.31	00:00:00	44564.4	44621.2	44536.1	44614.4	4931	0	27
2025.07.31	04:00:00	44615.3	44715.3	44610.9	44689.2	7284	0	26
2025.07.31	08:00:00	44688.8	44705.2	44555.0	44582.9	10162	0	26
2025.07.31	12:00:00	44583.3	44647.4	44313.9	44491.4	76869	0	25
2025.07.31	16:00:00	44490.9	44547.5	44073.0	44150.4	100337	0	25
2025.07.31	20:00:00	44149.9	44280.2	44071.8	44133.8	15210	0	27
2025.08.01	00:00:00	44133.0	44178.2	44018.9	44110.4	11396	0	26
2025.08.01	04:00:00	44109.9	44126.4	43721.1	43789.6	20250	0	26
2025.08.01	08:00:00	43790.1	43859.9	43657.5	43799.6	28566	0	26
2025.08.01	12:00:00	43800.7	43906.4	43335.9	43665.9	131051	0	25
2025.08.01	16:00:00	43664.4	43736.4	43412.8	43579.4	112615	0	25
2025.08.01	20:00:00	43578.9	43606.9	43559.9	43591.5	4320	0	25
2025.08.03	20:00:00	43549.6	43642.2	43519.6	43626.2	6893	0	27
2025.08.04	00:00:00	43627.2	43754.3	43618.0	43749.9	11223	0	26
2025.08.04	04:00:00	43748.3	43837.3	43675.9	43803.9	13234	0	26
2025.08.04	08:00:00	43804.4	43914.3	43774.5	43779.5	13655	0	25
2025.08.04	12:00:00	43780.3	44138.4	43772.1	44101.0	62131	0	25
2025.08.04	16:00:00	44101.5	44214.2	44063.1	44202.5	41317	0	25
2025.08.04	20:00:00	44201.9	44303.0	44196.4	44241.9	6172	0	25
2025.08.05	00:00:00	44241.0	44329.3	44215.9	44248.4	7431	0	26
2025.08.05	04:00:00	44249.2	44318.4	44206.9	44216.4	7216	0	26
2025.08.05	08:00:00	44217.3	44304.4	44125.0	44249.3	12619	0	26
2025.08.05	12:00:00	44248.9	44317.8	43936.9	44099.9	88659	0	25
2025.08.05	16:00:00	44099.1	44266.3	44082.3	44135.1	64264	0	25
2025.08.05	20:00:00	44135.5	44183.4	44090.1	44125.8	10070	0	25
2025.08.06	00:00:00	44124.3	44265.4	44119.8	44253.4	8665	0	26
2025.08.06	04:00:00	44254.3	44384.8	44250.0	44375.3	8983	0	26
2025.08.06	08:00:00	44376.2	44377.2	44233.5	44277.9	15934	0	26
2025.08.06	12:00:00	44277.0	44318.4	44025.9	44271.5	77602	0	25
2025.08.06	16:00:00	44270.9	44315.5	44196.9	44215.9	42070	0	25
2025.08.06	20:00:00	44215.4	44291.4	44157.7	44243.9	7012	0	25
2025.08.07	00:00:00	44244.4	44286.4	44226.0	44259.5	5708	0	26
2025.08.07	04:00:00	44260.3	44302.4	44208.9	44296.4	8809	0	26
2025.08.07	08:00:00	44295.9	44506.3	44286.9	44417.8	18498	0	26
2025.08.07	12:00:00	44418.3	44522.0	43854.3	43905.5	87544	0	25
2025.08.07	16:00:00	43904.5	43990.4	43801.4	43987.1	83612	0	25
2025.08.07	20:00:00	43986.4	44081.1	43981.6	44046.0	7203	0	25
2025.08.08	00:00:00	44046.4	44122.2	44026.0	44072.9	5685	0	26
2025.08.08	04:00:00	44073.4	44080.0	43983.1	44051.9	8240	0	26
2025.08.08	08:00:00	44051.0	44119.2	44018.7	44108.4	7676	0	25
2025.08.08	12:00:00	44108.3	44285.2	44021.4	44129.9	59789	0	25
2025.08.08	16:00:00	44129.1	44245.5	44110.9	44183.1	43037	0	25
2025.08.08	20:00:00	44183.5	44265.8	44181.1	44243.8	2671	0	25
2025.08.10	20:00:00	44257.2	44280.1	44209.0	44227.4	2797	0	27
2025.08.11	00:00:00	44226.0	44327.3	44223.1	44273.4	4776	0	27
2025.08.11	04:00:00	44272.9	44318.4	44211.9	44223.9	5884	0	26
2025.08.11	08:00:00	44224.4	44322.7	44224.4	44318.4	8229	0	25
2025.08.11	12:00:00	44317.5	44318.8	44006.7	44094.9	50956	0	25
2025.08.11	16:00:00	44095.5	44196.3	43918.9	44000.4	50962	0	25
2025.08.11	20:00:00	43999.9	44009.0	43943.0	43981.3	5455	0	25
2025.08.12	00:00:00	43980.8	44054.2	43971.0	44042.9	6349	0	26
2025.08.12	04:00:00	44042.0	44099.2	43975.1	44083.8	11663	0	26
2025.08.12	08:00:00	44083.3	44084.9	43961.8	44001.1	8133	0	26
2025.08.12	12:00:00	44001.8	44499.4	43993.7	44453.4	87508	0	26
2025.08.12	16:00:00	44452.9	44519.2	44426.0	44468.1	29879	0	25
2025.08.12	20:00:00	44467.4	44502.1	44455.9	44499.8	4114	0	25
2025.08.13	00:00:00	44498.9	44500.3	44426.9	44469.9	3790	0	26
2025.08.13	04:00:00	44470.4	44539.4	44433.0	44525.9	4666	0	26
2025.08.13	08:00:00	44526.4	44634.8	44520.0	44606.4	7153	0	26
2025.08.13	12:00:00	44606.9	44910.4	44594.9	44767.0	60776	0	25
2025.08.13	16:00:00	44767.5	44974.3	44735.1	44953.3	47892	0	25
2025.08.13	20:00:00	44954.3	44991.8	44906.8	44958.3	3933	0	25
2025.08.14	00:00:00	44959.3	44971.4	44931.0	44944.1	4031	0	27
2025.08.14	04:00:00	44944.5	44969.4	44892.0	44946.2	5133	0	27
2025.08.14	08:00:00	44947.2	44995.4	44919.1	44976.4	6074	0	26
2025.08.14	12:00:00	44975.7	44976.9	44724.9	44800.2	75019	0	26
2025.08.14	16:00:00	44801.0	44975.3	44706.6	44922.5	49840	0	25
2025.08.14	20:00:00	44923.3	45113.1	44885.3	45083.0	9151	0	25
2025.08.15	00:00:00	45083.4	45248.0	45064.0	45211.4	4986	0	27
2025.08.15	04:00:00	45210.8	45295.3	45210.8	45274.3	5742	0	28
2025.08.15	08:00:00	45273.9	45283.8	45169.5	45187.9	8533	0	27
2025.08.15	12:00:00	45188.4	45221.1	44908.9	45002.5	70333	0	25
2025.08.15	16:00:00	45002.0	45103.3	44948.1	44968.1	48742	0	25
2025.08.15	20:00:00	44968.5	44976.5	44919.5	44940.0	2187	0	25
2025.08.17	20:00:00	44972.3	45051.2	44969.8	45037.8	1907	0	28
2025.08.18	00:00:00	45037.0	45058.4	45032.0	45040.4	2498	0	26
2025.08.18	04:00:00	45039.9	45044.3	44841.5	44895.5	7941	0	27
2025.08.18	08:00:00	44895.9	44971.9	44846.4	44959.5	11027	0	27
2025.08.18	12:00:00	44958.6	45023.4	44885.1	44941.5	55863	0	25
2025.08.18	16:00:00	44940.9	45009.4	44882.9	44928.9	35042	0	26
2025.08.18	20:00:00	44928.0	44994.1	44911.0	44955.8	3284	0	25
2025.08.19	00:00:00	44956.4	44956.4	44879.9	44897.4	5445	0	27
2025.08.19	04:00:00	44898.2	44899.2	44856.1	44879.9	4355	0	27
2025.08.19	08:00:00	44879.0	45000.2	44783.8	44999.4	8629	0	26
2025.08.19	12:00:00	44998.9	45238.3	44913.1	44928.3	64528	0	26
2025.08.19	16:00:00	44927.9	44968.4	44840.9	44944.9	53413	0	25
2025.08.19	20:00:00	44945.5	44996.5	44929.9	44954.2	6244	0	25
2025.08.20	00:00:00	44955.1	44956.3	44801.5	44816.4	8797	0	27
2025.08.20	04:00:00	44815.8	44894.4	44814.8	44867.4	8206	0	26
2025.08.20	08:00:00	44868.3	44931.3	44813.9	44925.0	9388	0	26
2025.08.20	12:00:00	44924.6	45069.2	44779.9	44869.5	102408	0	25
2025.08.20	16:00:00	44869.0	45042.3	44815.9	44947.9	75480	0	25
2025.08.20	20:00:00	44947.1	44976.2	44898.9	44925.5	6025	0	25
2025.08.21	00:00:00	44926.3	44975.4	44872.1	44936.5	7125	0	27
2025.08.21	04:00:00	44935.9	44955.0	44880.7	44895.1	7844	0	27
2025.08.21	08:00:00	44895.0	44915.6	44746.5	44802.7	15318	0	26
2025.08.21	12:00:00	44802.4	44919.4	44593.1	44765.9	75684	0	25
2025.08.21	16:00:00	44766.4	44859.3	44676.0	44806.4	55314	0	26
2025.08.21	20:00:00	44807.3	44872.3	44797.1	44867.1	4282	0	26
2025.08.22	00:00:00	44866.1	44883.2	44794.9	44806.3	7771	0	27
2025.08.22	04:00:00	44807.2	44859.8	44688.9	44856.8	9469	0	26
2025.08.22	08:00:00	44856.4	44959.7	44849.9	44920.4	9312	0	25
2025.08.22	12:00:00	44920.4	45764.4	44917.6	45726.3	109719	0	26
2025.08.22	16:00:00	45727.3	45785.3	45617.1	45660.8	60733	0	26
2025.08.22	20:00:00	45660.0	45698.4	45651.2	45670.0	2403	0	25
2025.08.24	20:00:00	45694.6	45705.8	45657.5	45674.8	3912	0	18
2025.08.25	00:00:00	45675.7	45690.9	45589.4	45622.4	5353	0	17
2025.08.25	04:00:00	45621.5	45669.7	45600.3	45612.2	5793	0	17
2025.08.25	08:00:00	45611.5	45612.3	45556.6	45570.4	6443	0	17
2025.08.25	12:00:00	45570.3	45618.3	45399.4	45430.5	60234	0	10
2025.08.25	16:00:00	45429.6	45460.9	45296.8	45303.7	32285	0	10
2025.08.25	20:00:00	45304.2	45370.7	45292.4	45354.3	4254	0	10
2025.08.26	00:00:00	45353.5	45377.6	45157.3	45245.7	26026	0	17
2025.08.26	04:00:00	45245.3	45302.9	45134.4	45203.3	18964	0	17
2025.08.26	08:00:00	45203.7	45268.6	45185.5	45254.1	15220	0	17
2025.08.26	12:00:00	45253.8	45344.3	45220.6	45290.4	67771	0	10
2025.08.26	16:00:00	45289.8	45462.4	45276.7	45435.3	41018	0	10
2025.08.26	20:00:00	45434.8	45493.0	45425.4	45463.5	4387	0	10
2025.08.27	00:00:00	45464.0	45493.8	45449.8	45490.9	2608	0	17
2025.08.27	04:00:00	45491.8	45495.7	45421.3	45464.0	5384	0	17
2025.08.27	08:00:00	45463.6	45502.5	45426.4	45466.3	8199	0	17
2025.08.27	12:00:00	45466.0	45599.2	45407.6	45550.7	54081	0	10
2025.08.27	16:00:00	45551.3	45660.4	45512.9	45600.7	35296	0	10
2025.08.27	20:00:00	45599.9	45645.9	45469.1	45591.3	18461	0	10
2025.08.28	00:00:00	45590.5	45704.7	45555.4	45696.4	6284	0	17
2025.08.28	04:00:00	45695.5	45770.4	45657.4	45769.9	8620	0	17
2025.08.28	08:00:00	45769.4	45769.4	45647.6	45674.8	10075	0	17
2025.08.28	12:00:00	45674.4	45692.9	45470.7	45587.3	87039	0	10
2025.08.28	16:00:00	45586.7	45712.3	45580.6	45672.7	39329	0	10
2025.08.28	20:00:00	45673.2	45699.2	45580.3	45606.3	5977	0	10
2025.08.29	00:00:00	45606.9	45632.7	45586.5	45593.9	3367	0	17
2025.08.29	04:00:00	45594.8	45599.9	45540.3	45542.7	6027	0	17
2025.08.29	08:00:00	45542.4	45551.0	45476.0	45513.5	12475	0	17
2025.08.29	12:00:00	45512.7	45644.3	45386.6	45450.1	101603	0	10
2025.08.29	16:00:00	45449.7	45599.1	45447.0	45569.7	54145	0	10
2025.08.29	20:00:00	45569.9	45597.4	45566.1	45596.8	4034	0	10
2025.08.31	20:00:00	45644.1	45710.7	45607.6	45688.3	2821	0	18
2025.09.01	00:00:00	45688.9	45729.1	45543.5	45580.9	7903	0	17
2025.09.01	04:00:00	45580.3	45609.5	45531.6	45598.8	12883	0	17
2025.09.01	08:00:00	45599.5	45662.5	45544.8	45554.5	10822	0	17
2025.09.01	12:00:00	45554.0	45639.4	45509.6	45606.7	11858	0	10
2025.09.01	16:00:00	45607.2	45625.3	45573.5	45615.4	1476	0	10
2025.09.01	20:00:00	45585.1	45615.9	45515.6	45546.6	2448	0	18
2025.09.02	00:00:00	45546.9	45601.7	45517.4	45560.9	6141	0	17
2025.09.02	04:00:00	45561.8	45575.9	45265.3	45281.4	22530	0	17
2025.09.02	08:00:00	45281.9	45416.9	45272.5	45310.0	28676	0	17
2025.09.02	12:00:00	45309.5	45321.3	44971.7	45031.7	149008	0	10
2025.09.02	16:00:00	45030.9	45334.4	45009.8	45327.3	81325	0	10
2025.09.02	20:00:00	45326.7	45367.2	45239.4	45243.9	14645	0	10
2025.09.03	00:00:00	45243.4	45251.9	45168.7	45188.9	5447	0	17
2025.09.03	04:00:00	45188.4	45273.8	45136.5	45262.4	12143	0	17
2025.09.03	08:00:00	45262.9	45356.8	45261.3	45297.4	14341	0	17
2025.09.03	12:00:00	45297.9	45341.4	45107.8	45170.7	105415	0	10
2025.09.03	16:00:00	45169.9	45294.2	45008.7	45285.1	78286	0	10
2025.09.03	20:00:00	45285.3	45303.8	45193.5	45204.5	7902	0	10
2025.09.04	00:00:00	45203.6	45292.0	45196.4	45234.7	8688	0	17
2025.09.04	04:00:00	45235.0	45298.9	45216.3	45274.1	11096	0	17
2025.09.04	08:00:00	45273.1	45320.5	45230.4	45247.0	11779	0	17
2025.09.04	12:00:00	45247.4	45535.2	45205.7	45508.9	74118	0	10
2025.09.04	16:00:00	45509.3	45683.9	45486.6	45658.9	36371	0	10
2025.09.04	20:00:00	45659.8	45691.7	45643.2	45668.5	5784	0	10
2025.09.05	00:00:00	45669.0	45697.9	45663.4	45679.9	2979	0	17
2025.09.05	04:00:00	45680.8	45742.6	45652.4	45688.1	6810	0	17
2025.09.05	08:00:00	45688.1	45692.7	45584.9	45584.9	6735	0	17
2025.09.05	12:00:00	45585.4	45805.4	45227.7	45370.4	184559	0	10
2025.09.05	16:00:00	45371.1	45488.7	45289.9	45441.2	110438	0	10
2025.09.05	20:00:00	45440.7	45444.3	45401.4	45436.7	3108	0	10
2025.09.07	20:00:00	45455.4	45551.8	45398.7	45537.5	5638	0	18
2025.09.08	00:00:00	45538.0	45552.9	45453.4	45496.6	5954	0	17
2025.09.08	04:00:00	45495.6	45570.8	45453.6	45523.0	8801	0	17
2025.09.08	08:00:00	45523.1	45551.3	45494.0	45497.9	9677	0	17
2025.09.08	12:00:00	45498.4	45561.2	45315.7	45493.3	77648	0	10
2025.09.08	16:00:00	45494.1	45577.2	45354.4	45566.3	52257	0	10
2025.09.08	20:00:00	45565.7	45612.8	45549.2	45612.3	3678	0	10
