<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.24	10:00:00	42923.4	42944.4	42881.4	42908.2	3719	0	25
2025.06.24	11:00:00	42907.8	42922.3	42845.3	42891.4	4843	0	26
2025.06.24	12:00:00	42890.9	42909.4	42830.7	42886.5	5203	0	25
2025.06.24	13:00:00	42885.9	43017.2	42854.1	42879.5	17292	0	26
2025.06.24	14:00:00	42881.3	42997.3	42810.6	42976.2	14526	0	25
2025.06.24	15:00:00	42977.2	43075.5	42965.8	43057.3	8524	0	25
2025.06.24	16:00:00	43058.3	43151.5	43032.9	43103.9	8393	0	25
2025.06.24	17:00:00	43104.5	43149.3	43069.9	43131.9	7811	0	25
2025.06.24	18:00:00	43132.5	43153.5	43114.0	43152.0	5911	0	25
2025.06.24	19:00:00	43152.5	43225.5	43119.9	43123.9	10015	0	25
2025.06.24	20:00:00	43124.5	43137.4	43109.5	43110.1	2558	0	25
2025.06.24	22:00:00	43110.8	43115.4	43084.9	43107.9	1971	0	25
2025.06.24	23:00:00	43108.4	43137.2	43086.9	43129.4	1169	0	26
2025.06.25	00:00:00	43131.0	43160.3	43124.0	43152.8	1848	0	26
2025.06.25	01:00:00	43152.0	43152.4	43117.9	43123.4	1282	0	26
2025.06.25	02:00:00	43124.3	43133.5	43114.1	43122.9	643	0	25
2025.06.25	03:00:00	43123.5	43150.3	43123.5	43134.9	532	0	25
2025.06.25	04:00:00	43134.0	43162.4	43134.0	43161.5	292	0	26
2025.06.25	05:00:00	43160.9	43170.5	43155.1	43168.5	615	0	25
2025.06.25	06:00:00	43167.9	43180.3	43133.9	43135.3	1116	0	26
2025.06.25	07:00:00	43134.1	43170.9	43131.0	43146.4	2803	0	26
2025.06.25	08:00:00	43147.6	43155.3	43086.7	43148.9	2915	0	26
2025.06.25	09:00:00	43148.4	43163.8	43102.5	43112.8	1275	0	27
2025.06.25	10:00:00	43113.7	43118.8	43088.5	43105.4	1581	0	26
2025.06.25	11:00:00	43105.9	43152.1	43085.6	43140.5	1984	0	25
2025.06.25	12:00:00	43141.5	43151.9	43119.2	43138.5	2487	0	25
2025.06.25	13:00:00	43139.2	43141.2	43036.9	43092.1	13324	0	25
2025.06.25	14:00:00	43092.4	43112.3	43022.9	43064.3	13642	0	25
2025.06.25	15:00:00	43063.9	43066.3	42990.1	43023.1	10972	0	25
2025.06.25	16:00:00	43022.1	43072.7	42975.0	42977.0	8398	0	25
2025.06.25	17:00:00	42977.5	42996.5	42887.9	42942.0	11005	0	25
2025.06.25	18:00:00	42942.5	42960.5	42909.1	42955.0	8299	0	25
2025.06.25	19:00:00	42954.1	43033.9	42950.0	43023.1	12230	0	25
2025.06.25	20:00:00	43023.5	43030.3	42973.5	43007.2	2412	0	24
2025.06.25	22:00:00	43006.0	43043.4	42997.1	43024.8	1206	0	25
2025.06.25	23:00:00	43025.4	43038.4	42991.9	43031.8	1930	0	27
2025.06.26	00:00:00	43031.0	43049.3	43018.8	43034.3	1313	0	26
2025.06.26	01:00:00	43033.9	43036.3	43006.9	43019.4	828	0	26
2025.06.26	02:00:00	43018.9	43050.4	43018.9	43041.8	714	0	26
2025.06.26	03:00:00	43042.4	43076.3	43042.4	43059.4	752	0	26
2025.06.26	04:00:00	43060.3	43070.4	43045.1	43066.6	531	0	26
2025.06.26	05:00:00	43066.0	43079.3	43055.9	43076.9	744	0	26
2025.06.26	06:00:00	43076.0	43116.0	43072.0	43098.9	1463	0	26
2025.06.26	07:00:00	43100.8	43141.4	43091.2	43094.1	2122	0	26
2025.06.26	08:00:00	43094.5	43144.5	43093.1	43120.3	2362	0	25
2025.06.26	09:00:00	43120.4	43124.4	43097.5	43104.0	1760	0	25
2025.06.26	10:00:00	43102.8	43150.3	43095.1	43117.1	1792	0	25
2025.06.26	11:00:00	43117.4	43158.8	43115.6	43131.3	1972	0	25
2025.06.26	12:00:00	43132.2	43139.4	43070.0	43137.5	4061	0	25
2025.06.26	13:00:00	43136.2	43276.3	43107.9	43179.5	13724	0	26
2025.06.26	14:00:00	43180.3	43318.4	43148.8	43307.9	12267	0	25
2025.06.26	15:00:00	43308.5	43347.4	43273.4	43296.9	9318	0	25
2025.06.26	16:00:00	43296.1	43390.4	43293.0	43366.5	6428	0	25
2025.06.26	17:00:00	43365.9	43423.5	43342.0	43377.4	5911	0	25
2025.06.26	18:00:00	43376.9	43440.4	43365.9	43403.5	5584	0	25
2025.06.26	19:00:00	43404.3	43470.5	43383.1	43439.5	9827	0	25
2025.06.26	20:00:00	43440.3	43445.5	43404.2	43439.9	2826	0	25
2025.06.26	22:00:00	43477.3	43538.4	43462.8	43508.0	2692	0	26
2025.06.26	23:00:00	43508.4	43515.2	43477.9	43485.9	1348	0	26
2025.06.27	00:00:00	43487.1	43509.4	43476.4	43480.9	1873	0	26
2025.06.27	01:00:00	43480.0	43508.4	43470.1	43495.4	1069	0	26
2025.06.27	02:00:00	43496.3	43523.3	43491.0	43521.3	617	0	26
2025.06.27	03:00:00	43522.2	43530.4	43512.0	43516.4	616	0	25
2025.06.27	04:00:00	43517.3	43520.4	43499.9	43499.9	414	0	26
2025.06.27	05:00:00	43499.0	43535.4	43499.0	43528.1	685	0	26
2025.06.27	06:00:00	43528.5	43606.2	43521.9	43582.7	1842	0	26
2025.06.27	07:00:00	43581.9	43592.3	43560.9	43576.9	2653	0	26
2025.06.27	08:00:00	43577.4	43578.4	43536.4	43556.3	1989	0	25
2025.06.27	09:00:00	43556.1	43559.2	43530.9	43543.4	1382	0	26
2025.06.27	10:00:00	43544.2	43554.4	43528.1	43552.2	1374	0	25
2025.06.27	11:00:00	43553.2	43601.9	43549.7	43594.2	1732	0	25
2025.06.27	12:00:00	43594.9	43610.9	43552.6	43569.2	3745	0	25
2025.06.27	13:00:00	43569.5	43702.4	43544.8	43673.0	12956	0	25
2025.06.27	14:00:00	43675.8	43810.5	43675.8	43777.5	14552	0	25
2025.06.27	15:00:00	43778.3	43921.5	43765.1	43911.5	9755	0	25
2025.06.27	16:00:00	43912.3	44006.1	43898.9	43953.9	8144	0	25
2025.06.27	17:00:00	43954.5	43954.5	43724.9	43784.5	13912	0	25
2025.06.27	18:00:00	43785.3	43812.2	43591.2	43626.4	24379	0	25
2025.06.27	19:00:00	43627.3	43870.2	43609.9	43841.1	18895	0	25
2025.06.27	20:00:00	43841.5	43984.3	43795.5	43975.4	4701	0	25
2025.06.29	22:00:00	43961.5	44088.3	43961.5	44056.8	2418	0	28
2025.06.29	23:00:00	44056.0	44091.3	44039.2	44043.8	1864	0	27
2025.06.30	00:00:00	44044.4	44077.4	44036.1	44073.9	1720	0	26
2025.06.30	01:00:00	44073.0	44085.4	44057.1	44070.4	1316	0	26
2025.06.30	02:00:00	44069.9	44117.4	44065.1	44099.3	1165	0	27
2025.06.30	03:00:00	44098.8	44115.0	44091.9	44102.4	680	0	26
2025.06.30	04:00:00	44101.9	44116.0	44096.1	44099.9	544	0	26
2025.06.30	05:00:00	44099.1	44143.2	44093.9	44137.8	934	0	25
2025.06.30	06:00:00	44137.0	44166.3	44119.9	44143.2	1602	0	27
2025.06.30	07:00:00	44144.9	44144.9	44088.4	44097.4	2557	0	27
2025.06.30	08:00:00	44101.8	44118.3	44068.8	44075.1	2574	0	26
2025.06.30	09:00:00	44075.0	44087.4	44038.5	44053.0	1596	0	26
2025.06.30	10:00:00	44052.2	44079.4	44049.5	44071.4	1211	0	25
2025.06.30	11:00:00	44071.0	44119.3	44071.0	44093.5	1789	0	25
2025.06.30	12:00:00	44093.0	44115.7	44051.5	44081.4	2163	0	26
2025.06.30	13:00:00	44081.9	44118.8	44000.0	44044.8	14407	0	26
2025.06.30	14:00:00	44045.4	44053.4	43951.9	43965.3	13122	0	26
2025.06.30	15:00:00	43964.9	44103.4	43933.1	44036.3	9614	0	25
2025.06.30	16:00:00	44037.3	44066.3	43991.9	44031.3	8090	0	25
2025.06.30	17:00:00	44032.3	44052.3	43921.6	43978.5	8609	0	25
2025.06.30	18:00:00	43977.9	44043.3	43953.9	44042.9	11841	0	25
2025.06.30	19:00:00	44043.5	44175.2	44027.9	44109.3	17662	0	25
2025.06.30	20:00:00	44108.9	44130.3	44067.1	44075.9	3635	0	25
2025.06.30	22:00:00	44077.1	44104.5	44065.0	44075.2	1169	0	25
2025.06.30	23:00:00	44076.2	44119.2	44065.8	44118.4	1061	0	27
2025.07.01	00:00:00	44119.9	44170.4	44118.9	44163.9	1853	0	26
2025.07.01	01:00:00	44164.4	44171.4	44145.1	44168.3	1073	0	26
2025.07.01	02:00:00	44167.9	44167.9	44100.1	44101.3	875	0	26
2025.07.01	03:00:00	44102.3	44112.4	44085.0	44088.8	767	0	26
2025.07.01	04:00:00	44088.0	44104.5	44071.9	44073.9	815	0	26
2025.07.01	05:00:00	44074.4	44102.2	44065.0	44084.5	1035	0	26
2025.07.01	06:00:00	44083.9	44096.2	44064.0	44086.3	1725	0	27
2025.07.01	07:00:00	44089.0	44138.2	44061.0	44099.4	3323	0	26
2025.07.01	08:00:00	44101.0	44115.9	44065.9	44099.9	3377	0	26
2025.07.01	09:00:00	44099.1	44104.4	44057.0	44096.3	2156	0	25
2025.07.01	10:00:00	44097.2	44108.9	44065.0	44084.0	1445	0	26
2025.07.01	11:00:00	44084.5	44106.3	44077.9	44099.9	2056	0	25
2025.07.01	12:00:00	44099.1	44105.4	44023.9	44082.2	3818	0	26
2025.07.01	13:00:00	44081.3	44283.4	44044.8	44221.8	13493	0	25
2025.07.01	14:00:00	44202.5	44420.4	44196.8	44398.5	19597	0	26
2025.07.01	15:00:00	44397.9	44594.4	44391.1	44566.9	21120	0	25
2025.07.01	16:00:00	44567.4	44655.5	44473.1	44474.1	17151	0	25
2025.07.01	17:00:00	44474.5	44618.5	44455.9	44611.9	12644	0	25
2025.07.01	18:00:00	44612.5	44635.5	44543.9	44611.1	9106	0	25
2025.07.01	19:00:00	44610.1	44642.5	44530.9	44551.1	20932	0	25
2025.07.01	20:00:00	44551.5	44572.4	44532.2	44563.8	3339	0	25
2025.07.01	22:00:00	44539.9	44573.4	44534.8	44573.4	1571	0	28
2025.07.01	23:00:00	44572.8	44577.2	44551.0	44562.9	915	0	27
2025.07.02	00:00:00	44564.1	44582.4	44560.1	44566.9	1335	0	26
2025.07.02	01:00:00	44567.4	44570.4	44527.0	44532.2	942	0	26
2025.07.02	02:00:00	44531.8	44600.3	44518.0	44597.9	1249	0	26
2025.07.02	03:00:00	44598.4	44619.4	44597.9	44611.4	762	0	26
2025.07.02	04:00:00	44612.3	44663.3	44610.0	44642.8	1169	0	27
2025.07.02	05:00:00	44642.0	44642.4	44611.9	44631.8	1040	0	26
2025.07.02	06:00:00	44632.4	44700.4	44628.9	44700.4	2061	0	27
2025.07.02	07:00:00	44701.0	44703.3	44601.9	44618.9	3277	0	26
2025.07.02	08:00:00	44620.1	44633.3	44571.9	44598.3	3668	0	26
2025.07.02	09:00:00	44597.8	44622.4	44588.9	44618.4	1782	0	26
2025.07.02	10:00:00	44619.3	44646.9	44602.3	44632.4	1906	0	25
2025.07.02	11:00:00	44631.9	44663.3	44585.0	44604.4	2551	0	25
2025.07.02	12:00:00	44603.9	44617.4	44515.9	44528.4	7563	0	26
2025.07.02	13:00:00	44529.1	44553.0	44394.0	44444.5	17330	0	26
2025.07.02	14:00:00	44445.3	44518.3	44384.0	44486.0	16861	0	25
2025.07.02	15:00:00	44486.5	44590.4	44451.9	44529.9	11297	0	25
2025.07.02	16:00:00	44530.5	44536.3	44465.0	44502.4	8595	0	25
2025.07.02	17:00:00	44503.3	44508.2	44467.1	44474.9	6874	0	26
2025.07.02	18:00:00	44475.5	44526.5	44458.9	44508.3	6384	0	25
2025.07.02	19:00:00	44509.3	44531.5	44499.1	44518.5	8769	0	25
2025.07.02	20:00:00	44517.9	44550.4	44494.5	44532.9	2021	0	25
2025.07.02	22:00:00	44514.5	44534.2	44500.8	44529.4	1133	0	27
2025.07.02	23:00:00	44530.2	44544.3	44525.1	44543.0	544	0	27
2025.07.03	00:00:00	44543.4	44557.2	44525.1	44530.5	1015	0	26
2025.07.03	01:00:00	44529.9	44539.2	44514.7	44521.9	993	0	26
2025.07.03	02:00:00	44522.4	44523.3	44481.9	44516.9	910	0	26
2025.07.03	03:00:00	44516.0	44560.4	44513.0	44532.9	1141	0	26
2025.07.03	04:00:00	44533.4	44555.4	44531.9	44542.4	594	0	27
2025.07.03	05:00:00	44541.9	44552.3	44531.0	44547.9	771	0	26
2025.07.03	06:00:00	44548.4	44569.4	44532.9	44551.4	1399	0	26
2025.07.03	07:00:00	44550.1	44572.6	44533.1	44538.4	1889	0	26
2025.07.03	08:00:00	44537.9	44541.4	44493.9	44494.0	1671	0	26
2025.07.03	09:00:00	44493.5	44539.4	44493.5	44534.2	1797	0	26
2025.07.03	10:00:00	44534.5	44550.9	44513.5	44547.5	1291	0	26
2025.07.03	11:00:00	44548.2	44561.0	44528.9	44550.9	1824	0	26
2025.07.03	12:00:00	44550.0	44671.2	44537.9	44551.4	6407	0	26
2025.07.03	13:00:00	44550.9	44779.2	44548.9	44733.8	12775	0	26
2025.07.03	14:00:00	44734.4	44899.4	44734.4	44858.4	12949	0	26
2025.07.03	15:00:00	44857.9	44893.4	44796.9	44858.9	9483	0	25
2025.07.03	16:00:00	44857.4	44905.4	44813.9	44823.9	10097	0	25
2025.07.03	17:00:00	44823.0	44869.2	44815.3	44833.8	1886	0	26
2025.07.03	22:00:00	44815.4	44820.1	44764.6	44776.9	1811	0	29
2025.07.03	23:00:00	44776.0	44784.1	44766.0	44772.7	712	0	28
2025.07.04	00:00:00	44771.9	44773.3	44742.9	44742.9	1126	0	27
2025.07.04	01:00:00	44743.4	44788.3	44740.9	44763.9	854	0	27
2025.07.04	02:00:00	44764.4	44766.4	44728.9	44745.5	934	0	26
2025.07.04	03:00:00	44746.3	44749.2	44718.0	44719.4	633	0	27
2025.07.04	04:00:00	44718.9	44728.2	44693.9	44703.4	1027	0	27
2025.07.04	05:00:00	44704.3	44733.4	44694.9	44732.4	980	0	26
2025.07.04	06:00:00	44731.2	44734.9	44688.0	44692.4	2057	0	26
2025.07.04	07:00:00	44691.9	44713.3	44599.8	44602.4	3255	0	27
2025.07.04	08:00:00	44602.4	44623.3	44560.0	44588.3	3087	0	27
2025.07.04	09:00:00	44588.3	44620.4	44573.1	44609.9	2904	0	27
2025.07.04	10:00:00	44610.4	44622.4	44523.9	44555.2	2571	0	27
2025.07.04	11:00:00	44554.8	44606.3	44547.8	44598.9	2890	0	26
2025.07.04	12:00:00	44599.4	44613.2	44575.9	44596.2	1868	0	27
2025.07.04	13:00:00	44597.2	44639.9	44578.9	44635.3	3432	0	26
2025.07.04	14:00:00	44634.7	44655.2	44610.0	44639.3	2337	0	27
2025.07.04	15:00:00	44638.8	44650.9	44585.0	44598.3	2057	0	27
2025.07.04	16:00:00	44597.8	44628.3	44572.9	44584.6	2221	0	26
2025.07.06	22:00:00	44742.5	44805.9	44690.2	44707.8	2357	0	28
2025.07.06	23:00:00	44707.0	44745.3	44698.8	44714.8	1863	0	27
2025.07.07	00:00:00	44715.4	44764.3	44704.1	44753.4	1815	0	27
2025.07.07	01:00:00	44752.8	44763.2	44696.8	44716.4	2661	0	27
2025.07.07	02:00:00	44715.9	44735.3	44697.8	44703.0	1583	0	27
2025.07.07	03:00:00	44702.0	44729.2	44673.9	44725.3	1064	0	28
2025.07.07	04:00:00	44724.8	44752.3	44701.1	44708.4	956	0	27
2025.07.07	05:00:00	44707.9	44741.4	44699.0	44725.8	1176	0	27
2025.07.07	06:00:00	44725.0	44727.4	44685.8	44709.8	2259	0	27
2025.07.07	07:00:00	44709.0	44732.4	44689.9	44723.4	3216	0	27
2025.07.07	08:00:00	44723.9	44805.1	44722.2	44760.9	3195	0	27
2025.07.07	09:00:00	44761.4	44861.4	44752.0	44860.4	2021	0	26
2025.07.07	10:00:00	44859.8	44871.2	44815.4	44816.4	2306	0	26
2025.07.07	11:00:00	44816.8	44862.3	44815.9	44857.8	1855	0	26
2025.07.07	12:00:00	44857.1	44883.8	44776.3	44785.9	2919	0	26
2025.07.07	13:00:00	44786.1	44824.8	44695.4	44783.0	15544	0	26
2025.07.07	14:00:00	44782.1	44792.4	44598.8	44627.1	15920	0	26
2025.07.07	15:00:00	44625.4	44635.4	44463.1	44515.0	12093	0	25
2025.07.07	16:00:00	44515.5	44551.3	44300.1	44333.4	27604	0	25
2025.07.07	17:00:00	44332.9	44452.0	44309.9	44338.9	16548	0	26
2025.07.07	18:00:00	44339.4	44376.4	44181.9	44370.9	19619	0	25
2025.07.07	19:00:00	44370.1	44444.3	44303.9	44433.9	16438	0	25
2025.07.07	20:00:00	44433.1	44433.1	44295.1	44321.8	3389	0	25
2025.07.07	22:00:00	44331.3	44349.2	44266.9	44314.0	2404	0	27
2025.07.07	23:00:00	44314.4	44361.3	44306.8	44359.4	1809	0	27
2025.07.08	00:00:00	44358.8	44393.3	44324.0	44379.9	2558	0	27
2025.07.08	01:00:00	44379.0	44405.4	44355.1	44369.5	1721	0	27
2025.07.08	02:00:00	44370.3	44416.4	44366.9	44412.3	1152	0	26
2025.07.08	03:00:00	44413.2	44414.4	44382.1	44390.8	879	0	27
2025.07.08	04:00:00	44390.0	44418.2	44387.1	44396.3	881	0	27
2025.07.08	05:00:00	44397.2	44435.4	44391.0	44433.4	1140	0	27
2025.07.08	06:00:00	44432.9	44449.4	44413.0	44438.4	1763	0	27
2025.07.08	07:00:00	44440.8	44474.5	44407.9	44462.9	2826	0	26
2025.07.08	08:00:00	44463.1	44463.1	44371.9	44397.1	2806	0	26
2025.07.08	09:00:00	44396.5	44409.4	44361.1	44371.4	2078	0	26
2025.07.08	10:00:00	44372.3	44411.1	44344.9	44397.4	2259	0	26
2025.07.08	11:00:00	44397.1	44445.3	44387.0	44417.5	2177	0	25
2025.07.08	12:00:00	44417.0	44417.0	44357.1	44385.4	3375	0	25
2025.07.08	13:00:00	44384.9	44467.3	44311.9	44372.9	14605	0	25
2025.07.08	14:00:00	44373.4	44405.3	44244.9	44288.5	24553	0	25
2025.07.08	15:00:00	44289.3	44392.4	44272.1	44370.1	13605	0	26
2025.07.08	16:00:00	44370.5	44417.4	44287.9	44300.8	15539	0	26
2025.07.08	17:00:00	44302.1	44335.4	44230.9	44320.5	14015	0	26
2025.07.08	18:00:00	44319.9	44330.4	44263.1	44290.9	8571	0	26
2025.07.08	19:00:00	44290.1	44320.5	44242.9	44264.4	10781	0	25
2025.07.08	20:00:00	44263.9	44287.2	44249.8	44268.4	2086	0	25
2025.07.08	22:00:00	44278.7	44303.1	44262.9	44275.3	764	0	28
2025.07.08	23:00:00	44274.8	44295.2	44242.2	44250.4	1021	0	27
2025.07.09	00:00:00	44249.8	44249.8	44197.9	44219.3	1328	0	27
2025.07.09	01:00:00	44218.8	44254.4	44187.0	44248.4	1639	0	27
2025.07.09	02:00:00	44249.3	44265.2	44237.1	44242.3	977	0	26
2025.07.09	03:00:00	44243.2	44249.4	44222.9	44227.9	913	0	26
2025.07.09	04:00:00	44228.4	44255.5	44222.9	44247.4	722	0	26
2025.07.09	05:00:00	44246.9	44248.3	44212.9	44232.9	898	0	26
2025.07.09	06:00:00	44233.4	44289.2	44202.9	44275.8	1972	0	27
2025.07.09	07:00:00	44277.1	44309.3	44245.0	44298.0	2379	0	26
2025.07.09	08:00:00	44297.4	44321.2	44287.2	44297.5	2136	0	26
2025.07.09	09:00:00	44298.0	44377.4	44298.0	44340.4	2526	0	26
2025.07.09	10:00:00	44340.2	44359.2	44319.1	44350.4	2215	0	26
2025.07.09	11:00:00	44349.9	44409.2	44344.1	44394.4	1980	0	26
2025.07.09	12:00:00	44393.9	44449.5	44373.0	44427.2	2781	0	25
2025.07.09	13:00:00	44427.8	44595.2	44415.9	44503.1	15292	0	25
2025.07.09	14:00:00	44502.1	44511.9	44284.9	44306.9	23096	0	26
2025.07.09	15:00:00	44305.3	44385.6	44256.0	44340.5	14340	0	25
2025.07.09	16:00:00	44339.2	44375.2	44290.1	44327.5	9495	0	26
2025.07.09	17:00:00	44328.3	44436.4	44306.7	44400.1	9230	0	26
2025.07.09	18:00:00	44399.1	44480.3	44396.9	44466.9	8524	0	25
2025.07.09	19:00:00	44467.4	44509.4	44427.9	44483.9	8902	0	25
2025.07.09	20:00:00	44483.1	44518.8	44462.5	44493.7	2029	0	26
2025.07.09	22:00:00	44479.6	44530.3	44473.0	44511.1	936	0	27
2025.07.09	23:00:00	44511.4	44515.2	44464.0	44466.9	959	0	26
2025.07.10	00:00:00	44467.4	44467.4	44416.1	44421.5	1908	0	26
2025.07.10	01:00:00	44422.3	44433.2	44391.4	44394.8	1733	0	27
2025.07.10	02:00:00	44395.4	44437.2	44394.9	44421.8	932	0	26
2025.07.10	03:00:00	44421.0	44421.0	44363.0	44375.0	953	0	26
2025.07.10	04:00:00	44374.1	44378.3	44362.1	44370.4	751	0	26
2025.07.10	05:00:00	44371.3	44390.2	44364.9	44390.2	974	0	26
2025.07.10	06:00:00	44389.8	44397.3	44343.9	44350.4	1823	0	26
2025.07.10	07:00:00	44349.8	44377.4	44332.4	44359.9	2794	0	26
2025.07.10	08:00:00	44360.4	44407.9	44352.9	44384.9	1706	0	25
2025.07.10	09:00:00	44385.1	44411.8	44370.4	44400.9	1496	0	26
2025.07.10	10:00:00	44399.1	44426.8	44390.0	44423.2	1250	0	26
2025.07.10	11:00:00	44423.2	44489.2	44418.5	44474.9	2145	0	26
2025.07.10	12:00:00	44473.7	44474.9	44397.5	44416.4	2736	0	26
2025.07.10	13:00:00	44416.0	44551.2	44389.9	44521.4	13994	0	26
2025.07.10	14:00:00	44523.0	44693.4	44510.9	44686.9	15406	0	26
2025.07.10	15:00:00	44687.4	44769.4	44686.9	44701.9	9757	0	25
2025.07.10	16:00:00	44701.1	44754.3	44692.1	44723.5	7337	0	25
2025.07.10	17:00:00	44724.3	44802.4	44719.9	44776.5	5916	0	26
2025.07.10	18:00:00	44775.9	44805.4	44714.9	44733.4	5816	0	25
2025.07.10	19:00:00	44732.2	44762.4	44647.9	44674.5	8950	0	25
2025.07.10	20:00:00	44673.9	44674.4	44633.0	44633.1	2245	0	25
2025.07.10	22:00:00	44644.7	44693.2	44644.1	44688.8	1139	0	27
2025.07.10	23:00:00	44689.4	44711.4	44675.9	44708.9	796	0	27
2025.07.11	00:00:00	44709.4	44709.4	44406.8	44453.4	11938	0	27
2025.07.11	01:00:00	44454.2	44504.3	44421.8	44480.4	3979	0	27
2025.07.11	02:00:00	44479.9	44512.5	44475.0	44499.8	1557	0	27
2025.07.11	03:00:00	44500.4	44545.5	44500.4	44541.0	1291	0	26
2025.07.11	04:00:00	44541.4	44576.2	44513.8	44553.3	1444	0	27
2025.07.11	05:00:00	44552.1	44567.2	44482.8	44482.8	1497	0	27
2025.07.11	06:00:00	44483.4	44546.3	44482.0	44528.2	2841	0	27
2025.07.11	07:00:00	44529.9	44539.1	44406.4	44407.8	5660	0	26
2025.07.11	08:00:00	44408.0	44457.2	44400.3	44440.4	5031	0	26
2025.07.11	09:00:00	44441.3	44456.2	44346.9	44356.0	3420	0	26
2025.07.11	10:00:00	44355.1	44390.2	44315.4	44348.3	4506	0	26
2025.07.11	11:00:00	44349.8	44448.4	44349.8	44415.4	3362	0	26
2025.07.11	12:00:00	44414.3	44423.4	44373.9	44407.0	4043	0	26
2025.07.11	13:00:00	44406.1	44456.4	44281.8	44402.5	18371	0	26
2025.07.11	14:00:00	44403.3	44456.5	44371.9	44414.9	15643	0	25
2025.07.11	15:00:00	44414.1	44416.5	44308.9	44330.5	14685	0	25
2025.07.11	16:00:00	44329.9	44372.5	44281.1	44371.3	12129	0	25
2025.07.11	17:00:00	44370.9	44408.4	44346.1	44402.9	9219	0	25
2025.07.11	18:00:00	44402.1	44421.5	44339.9	44405.9	8469	0	25
2025.07.11	19:00:00	44405.1	44424.4	44322.1	44367.0	16118	0	25
2025.07.11	20:00:00	44367.5	44372.3	44319.0	44345.1	2749	0	25
2025.07.13	22:00:00	44223.5	44243.9	44130.1	44233.3	3242	0	28
2025.07.13	23:00:00	44232.8	44238.2	44169.9	44221.2	2418	0	27
2025.07.14	00:00:00	44222.2	44243.3	44186.9	44188.4	2303	0	27
2025.07.14	01:00:00	44187.9	44206.3	44163.1	44190.0	1639	0	27
2025.07.14	02:00:00	44189.0	44208.2	44174.0	44177.0	958	0	27
2025.07.14	03:00:00	44176.0	44194.4	44163.9	44190.4	903	0	26
2025.07.14	04:00:00	44189.9	44202.4	44176.0	44189.4	683	0	26
2025.07.14	05:00:00	44188.9	44215.4	44133.1	44142.4	1229	0	26
2025.07.14	06:00:00	44141.9	44168.2	44110.8	44151.4	2587	0	27
2025.07.14	07:00:00	44148.6	44249.2	44111.8	44240.4	4417	0	26
2025.07.14	08:00:00	44239.9	44242.4	44175.1	44226.4	2936	0	26
2025.07.14	09:00:00	44227.3	44268.4	44214.5	44250.9	1601	0	26
2025.07.14	10:00:00	44251.4	44270.1	44235.6	44264.4	1648	0	26
2025.07.14	11:00:00	44264.9	44288.9	44240.5	44262.2	2722	0	25
2025.07.14	12:00:00	44261.2	44277.4	44230.0	44241.5	2313	0	26
2025.07.14	13:00:00	44240.9	44464.3	44224.1	44362.4	16855	0	25
2025.07.14	14:00:00	44363.3	44420.3	44310.1	44372.4	18964	0	26
2025.07.14	15:00:00	44371.9	44449.4	44318.1	44398.3	12361	0	26
2025.07.14	16:00:00	44397.9	44440.3	44350.1	44406.5	8905	0	25
2025.07.14	17:00:00	44407.3	44469.4	44406.9	44443.9	6256	0	25
2025.07.14	18:00:00	44443.1	44484.4	44433.9	44458.0	5525	0	25
2025.07.14	19:00:00	44459.3	44492.4	44425.9	44474.1	7961	0	25
2025.07.14	20:00:00	44474.5	44482.4	44446.5	44462.7	1383	0	25
2025.07.14	22:00:00	44460.1	44460.1	44416.9	44421.8	1469	0	26
2025.07.14	23:00:00	44421.0	44450.2	44410.9	44439.9	757	0	27
2025.07.15	00:00:00	44440.4	44458.4	44421.9	44433.4	1423	0	26
2025.07.15	01:00:00	44432.9	44620.3	44414.9	44555.0	4622	0	26
2025.07.15	02:00:00	44556.2	44570.6	44430.9	44445.8	4877	0	27
2025.07.15	03:00:00	44446.4	44479.2	44423.9	44448.8	1501	0	27
2025.07.15	04:00:00	44449.4	44495.3	44440.9	44489.7	1011	0	27
2025.07.15	05:00:00	44488.8	44534.3	44484.9	44516.9	2154	0	27
2025.07.15	06:00:00	44517.4	44535.2	44487.8	44522.9	1904	0	27
2025.07.15	07:00:00	44524.2	44527.3	44482.2	44487.5	3161	0	27
2025.07.15	08:00:00	44486.9	44486.9	44394.6	44419.4	3576	0	26
2025.07.15	09:00:00	44420.2	44460.3	44415.8	44455.8	1418	0	27
2025.07.15	10:00:00	44454.3	44524.8	44443.1	44480.0	2528	0	26
2025.07.15	11:00:00	44479.1	44522.3	44429.5	44453.4	2967	0	26
2025.07.15	12:00:00	44452.9	44507.6	44385.8	44435.1	6382	0	26
2025.07.15	13:00:00	44434.4	44535.2	44310.9	44332.4	19422	0	26
2025.07.15	14:00:00	44331.9	44363.3	44147.9	44156.5	24395	0	26
2025.07.15	15:00:00	44157.3	44266.3	44149.9	44217.9	17042	0	26
2025.07.15	16:00:00	44217.0	44239.4	44093.9	44096.4	14648	0	26
2025.07.15	17:00:00	44095.9	44178.3	44084.9	44161.0	13851	0	25
2025.07.15	18:00:00	44160.1	44184.5	44073.1	44086.9	12093	0	25
2025.07.15	19:00:00	44086.1	44145.4	44028.9	44035.0	15880	0	25
2025.07.15	20:00:00	44035.5	44052.3	43975.9	43982.7	5086	0	25
